temp,X,Y,T
22.9025268554688,37.2368431091309,-10,751.5
24.7419605255127,39.2105255126953,-10,751.5
25.0033645629883,41.184211730957,-10,751.5
24.5563335418701,43.1578941345215,-10,751.5
24.2145500183106,45.1315803527832,-10,751.5
24.2817287445068,47.1052627563477,-10,751.5
24.3536586761475,49.0789489746094,-10,751.5
24.5014495849609,51.0526313781738,-10,751.5
24.6306037902832,53.0263175964356,-10,751.5
24.6816711425781,55,-10,751.5
25.9856719970703,-20,-8,751.5
25.5428657531738,-18.0263156890869,-8,751.5
25.2764587402344,-16.0526313781738,-8,751.5
25.2044525146484,-14.0789470672607,-8,751.5
24.851863861084,-12.1052627563477,-8,751.5
24.4605712890625,-10.1315793991089,-8,751.5
24.2649154663086,-8.1578950881958,-8,751.5
23.970178604126,-6.18421030044556,-8,751.5
23.4702167510986,-4.21052646636963,-8,751.5
23.2039947509766,-2.23684215545654,-8,751.5
22.821985244751,-0.263157904148102,-8,751.5
22.152853012085,1.71052634716034,-8,751.5
21.7408180236816,3.68421053886414,-8,751.5
21.7044429779053,5.65789461135864,-8,751.5
21.6906623840332,7.63157892227173,-8,751.5
21.899938583374,9.60526275634766,-8,751.5
21.5517234802246,11.5789470672607,-8,751.5
20.8158893585205,13.5526313781738,-8,751.5
22.7308597564697,15.5263156890869,-8,751.5
23.6028289794922,17.5,-8,751.5
24.0668067932129,19.4736843109131,-8,751.5
23.5860557556152,21.4473686218262,-8,751.5
23.4195060729981,23.4210529327393,-8,751.5
24.2081432342529,25.3947372436523,-8,751.5
24.4225540161133,27.3684215545654,-8,751.5
23.3046569824219,29.3421058654785,-8,751.5
21.5706367492676,31.3157901763916,-8,751.5
20.2130851745605,33.2894744873047,-8,751.5
20.2277812957764,35.2631568908691,-8,751.5
22.3344306945801,37.2368431091309,-8,751.5
24.7224082946777,39.2105255126953,-8,751.5
25.1419219970703,41.184211730957,-8,751.5
24.5726222991943,43.1578941345215,-8,751.5
24.5582141876221,45.1315803527832,-8,751.5
24.6422023773193,47.1052627563477,-8,751.5
24.7125778198242,49.0789489746094,-8,751.5
25.0193138122559,51.0526313781738,-8,751.5
24.9850635528565,53.0263175964356,-8,751.5
24.8056602478027,55,-8,751.5
25.7815284729004,-20,-6,751.5
25.402214050293,-18.0263156890869,-6,751.5
25.1453323364258,-16.0526313781738,-6,751.5
25.0274047851563,-14.0789470672607,-6,751.5
24.8581008911133,-12.1052627563477,-6,751.5
24.5226745605469,-10.1315793991089,-6,751.5
24.0674629211426,-8.1578950881958,-6,751.5
23.6892166137695,-6.18421030044556,-6,751.5
23.3565063476563,-4.21052646636963,-6,751.5
23.1071243286133,-2.23684215545654,-6,751.5
22.6718845367432,-0.263157904148102,-6,751.5
22.3146648406982,1.71052634716034,-6,751.5
22.2575435638428,3.68421053886414,-6,751.5
22.1706142425537,5.65789461135864,-6,751.5
22.3823223114014,7.63157892227173,-6,751.5
22.3902721405029,9.60526275634766,-6,751.5
21.7104339599609,11.5789470672607,-6,751.5
22.5151596069336,13.5526313781738,-6,751.5
24.8929233551025,15.5263156890869,-6,751.5
26.3364181518555,17.5,-6,751.5
26.2053489685059,19.4736843109131,-6,751.5
25.3005828857422,21.4473686218262,-6,751.5
25.2976360321045,23.4210529327393,-6,751.5
25.6314353942871,25.3947372436523,-6,751.5
24.9614295959473,27.3684215545654,-6,751.5
23.8292064666748,29.3421058654785,-6,751.5
22.4721431732178,31.3157901763916,-6,751.5
20.563684463501,33.2894744873047,-6,751.5
19.4328269958496,35.2631568908691,-6,751.5
20.9910049438477,37.2368431091309,-6,751.5
24.069860458374,39.2105255126953,-6,751.5
25.2431182861328,41.184211730957,-6,751.5
24.8534450531006,43.1578941345215,-6,751.5
25.0711688995361,45.1315803527832,-6,751.5
25.0085697174072,47.1052627563477,-6,751.5
24.8793449401856,49.0789489746094,-6,751.5
25.4134654998779,51.0526313781738,-6,751.5
25.5879745483398,53.0263175964356,-6,751.5
25.3294658660889,55,-6,751.5
25.0920295715332,-20,-4,751.5
24.6979942321777,-18.0263156890869,-4,751.5
24.4323806762695,-16.0526313781738,-4,751.5
24.136812210083,-14.0789470672607,-4,751.5
23.9575538635254,-12.1052627563477,-4,751.5
23.7511596679688,-10.1315793991089,-4,751.5
23.3260231018066,-8.1578950881958,-4,751.5
23.0958423614502,-6.18421030044556,-4,751.5
23.0871353149414,-4.21052646636963,-4,751.5
22.8115501403809,-2.23684215545654,-4,751.5
22.3365306854248,-0.263157904148102,-4,751.5
22.4287261962891,1.71052634716034,-4,751.5
22.7411975860596,3.68421053886414,-4,751.5
22.6947631835938,5.65789461135864,-4,751.5
22.9447326660156,7.63157892227173,-4,751.5
22.6941413879395,9.60526275634766,-4,751.5
22.759693145752,11.5789470672607,-4,751.5
24.1988182067871,13.5526313781738,-4,751.5
25.9591312408447,15.5263156890869,-4,751.5
27.1613674163818,17.5,-4,751.5
27.0073280334473,19.4736843109131,-4,751.5
26.0696105957031,21.4473686218262,-4,751.5
25.9274387359619,23.4210529327393,-4,751.5
25.3898620605469,25.3947372436523,-4,751.5
23.5770378112793,27.3684215545654,-4,751.5
22.689661026001,29.3421058654785,-4,751.5
22.6117305755615,31.3157901763916,-4,751.5
20.9353370666504,33.2894744873047,-4,751.5
18.8929748535156,35.2631568908691,-4,751.5
19.4246387481689,37.2368431091309,-4,751.5
23.3997840881348,39.2105255126953,-4,751.5
25.4122123718262,41.184211730957,-4,751.5
24.9276905059815,43.1578941345215,-4,751.5
25.0415115356445,45.1315803527832,-4,751.5
25.2975311279297,47.1052627563477,-4,751.5
25.3740158081055,49.0789489746094,-4,751.5
25.9523754119873,51.0526313781738,-4,751.5
26.3460693359375,53.0263175964356,-4,751.5
26.235990524292,55,-4,751.5
24.4385070800781,-20,-2,751.5
23.9794273376465,-18.0263156890869,-2,751.5
23.7055244445801,-16.0526313781738,-2,751.5
23.2036247253418,-14.0789470672607,-2,751.5
22.7787590026855,-12.1052627563477,-2,751.5
22.7032680511475,-10.1315793991089,-2,751.5
22.6685848236084,-8.1578950881958,-2,751.5
22.8673553466797,-6.18421030044556,-2,751.5
23.2876491546631,-4.21052646636963,-2,751.5
23.2543697357178,-2.23684215545654,-2,751.5
23.0714015960693,-0.263157904148102,-2,751.5
23.3206615447998,1.71052634716034,-2,751.5
23.338794708252,3.68421053886414,-2,751.5
23.4229965209961,5.65789461135864,-2,751.5
23.8900089263916,7.63157892227173,-2,751.5
23.7829475402832,9.60526275634766,-2,751.5
23.9146537780762,11.5789470672607,-2,751.5
24.0269527435303,13.5526313781738,-2,751.5
24.6776580810547,15.5263156890869,-2,751.5
25.4958724975586,17.5,-2,751.5
25.5079917907715,19.4736843109131,-2,751.5
24.8927688598633,21.4473686218262,-2,751.5
24.7317543029785,23.4210529327393,-2,751.5
24.1045379638672,25.3947372436523,-2,751.5
22.2498970031738,27.3684215545654,-2,751.5
21.5274429321289,29.3421058654785,-2,751.5
20.3338203430176,31.3157901763916,-2,751.5
18.530969619751,33.2894744873047,-2,751.5
18.0083637237549,35.2631568908691,-2,751.5
18.8906517028809,37.2368431091309,-2,751.5
23.2519187927246,39.2105255126953,-2,751.5
26.0234432220459,41.184211730957,-2,751.5
25.1853713989258,43.1578941345215,-2,751.5
25.3922500610352,45.1315803527832,-2,751.5
26.0012550354004,47.1052627563477,-2,751.5
25.9943294525147,49.0789489746094,-2,751.5
26.2122650146484,51.0526313781738,-2,751.5
26.6714210510254,53.0263175964356,-2,751.5
26.8945007324219,55,-2,751.5
24.5933322906494,-20,0,751.5
24.1421184539795,-18.0263156890869,0,751.5
23.9644889831543,-16.0526313781738,0,751.5
23.5283393859863,-14.0789470672607,0,751.5
22.9969348907471,-12.1052627563477,0,751.5
22.8946495056152,-10.1315793991089,0,751.5
23.2335987091064,-8.1578950881958,0,751.5
23.8757152557373,-6.18421030044556,0,751.5
24.4043979644775,-4.21052646636963,0,751.5
24.501932144165,-2.23684215545654,0,751.5
24.6332454681397,-0.263157904148102,0,751.5
24.7507839202881,1.71052634716034,0,751.5
24.3016700744629,3.68421053886414,0,751.5
24.6583366394043,5.65789461135864,0,751.5
25.3727340698242,7.63157892227173,0,751.5
24.7374649047852,9.60526275634766,0,751.5
23.1436042785645,11.5789470672607,0,751.5
22.6679039001465,13.5526313781738,0,751.5
23.046142578125,15.5263156890869,0,751.5
23.7766723632813,17.5,0,751.5
24.0721111297607,19.4736843109131,0,751.5
23.8813247680664,21.4473686218262,0,751.5
23.8041305541992,23.4210529327393,0,751.5
23.444393157959,25.3947372436523,0,751.5
22.0650939941406,27.3684215545654,0,751.5
20.943078994751,29.3421058654785,0,751.5
18.9957046508789,31.3157901763916,0,751.5
17.8576354980469,33.2894744873047,0,751.5
18.5481662750244,35.2631568908691,0,751.5
19.8625450134277,37.2368431091309,0,751.5
23.9404525756836,39.2105255126953,0,751.5
26.8189525604248,41.184211730957,0,751.5
25.9514141082764,43.1578941345215,0,751.5
25.2430000305176,45.1315803527832,0,751.5
25.9339561462402,47.1052627563477,0,751.5
25.8646583557129,49.0789489746094,0,751.5
26.0913219451904,51.0526313781738,0,751.5
26.8636112213135,53.0263175964356,0,751.5
27.4333381652832,55,0,751.5
25.7180233001709,-20,2,751.5
25.3065032958984,-18.0263156890869,2,751.5
25.1329917907715,-16.0526313781738,2,751.5
24.9791355133057,-14.0789470672607,2,751.5
24.7820777893066,-12.1052627563477,2,751.5
24.7070426940918,-10.1315793991089,2,751.5
24.96213722229,-8.1578950881958,2,751.5
25.3586273193359,-6.18421030044556,2,751.5
25.4296684265137,-4.21052646636963,2,751.5
25.1676349639893,-2.23684215545654,2,751.5
25.2214698791504,-0.263157904148102,2,751.5
25.3034038543701,1.71052634716034,2,751.5
24.9476718902588,3.68421053886414,2,751.5
25.6151866912842,5.65789461135864,2,751.5
26.0169200897217,7.63157892227173,2,751.5
24.2224769592285,9.60526275634766,2,751.5
22.0426387786865,11.5789470672607,2,751.5
22.0613059997559,13.5526313781738,2,751.5
22.5777702331543,15.5263156890869,2,751.5
23.1519966125488,17.5,2,751.5
23.6074371337891,19.4736843109131,2,751.5
23.655818939209,21.4473686218262,2,751.5
23.4879894256592,23.4210529327393,2,751.5
23.1901969909668,25.3947372436523,2,751.5
22.0984668731689,27.3684215545654,2,751.5
20.7168006896973,29.3421058654785,2,751.5
20.4839992523193,31.3157901763916,2,751.5
20.9639663696289,33.2894744873047,2,751.5
21.0079956054688,35.2631568908691,2,751.5
21.2406806945801,37.2368431091309,2,751.5
23.4751014709473,39.2105255126953,2,751.5
26.2955913543701,41.184211730957,2,751.5
26.9611911773682,43.1578941345215,2,751.5
25.9334335327148,45.1315803527832,2,751.5
25.2056655883789,47.1052627563477,2,751.5
25.5149841308594,49.0789489746094,2,751.5
25.9223289489746,51.0526313781738,2,751.5
26.5712013244629,53.0263175964356,2,751.5
27.1196537017822,55,2,751.5
26.9120292663574,-20,4,751.5
26.4703483581543,-18.0263156890869,4,751.5
26.2578849792481,-16.0526313781738,4,751.5
26.3414001464844,-14.0789470672607,4,751.5
26.3849182128906,-12.1052627563477,4,751.5
26.0736083984375,-10.1315793991089,4,751.5
25.1792488098145,-8.1578950881958,4,751.5
25.0115146636963,-6.18421030044556,4,751.5
24.939510345459,-4.21052646636963,4,751.5
24.42112159729,-2.23684215545654,4,751.5
24.2893199920654,-0.263157904148102,4,751.5
24.83518409729,1.71052634716034,4,751.5
25.3164443969727,3.68421053886414,4,751.5
26.0897026062012,5.65789461135864,4,751.5
24.5087127685547,7.63157892227173,4,751.5
22.8541297912598,9.60526275634766,4,751.5
21.1801280975342,11.5789470672607,4,751.5
21.3257312774658,13.5526313781738,4,751.5
22.0922031402588,15.5263156890869,4,751.5
22.8419933319092,17.5,4,751.5
23.3134326934814,19.4736843109131,4,751.5
23.2895622253418,21.4473686218262,4,751.5
22.9601631164551,23.4210529327393,4,751.5
22.5889053344727,25.3947372436523,4,751.5
22.0729293823242,27.3684215545654,4,751.5
21.5457286834717,29.3421058654785,4,751.5
21.7008361816406,31.3157901763916,4,751.5
22.3555946350098,33.2894744873047,4,751.5
21.9029769897461,35.2631568908691,4,751.5
20.1463890075684,37.2368431091309,4,751.5
20.5881786346436,39.2105255126953,4,751.5
23.8748588562012,41.184211730957,4,751.5
26.9370002746582,43.1578941345215,4,751.5
27.494104385376,45.1315803527832,4,751.5
26.5473003387451,47.1052627563477,4,751.5
25.523380279541,49.0789489746094,4,751.5
25.8185615539551,51.0526313781738,4,751.5
25.6965751647949,53.0263175964356,4,751.5
25.8386325836182,55,4,751.5
27.3693370819092,-20,6,751.5
27.1049537658691,-18.0263156890869,6,751.5
27.0658378601074,-16.0526313781738,6,751.5
27.0198268890381,-14.0789470672607,6,751.5
26.6291847229004,-12.1052627563477,6,751.5
25.1736640930176,-10.1315793991089,6,751.5
23.8193244934082,-8.1578950881958,6,751.5
23.739164352417,-6.18421030044556,6,751.5
23.8371162414551,-4.21052646636963,6,751.5
23.5580520629883,-2.23684215545654,6,751.5
23.5060253143311,-0.263157904148102,6,751.5
23.9477348327637,1.71052634716034,6,751.5
24.3175086975098,3.68421053886414,6,751.5
24.532657623291,5.65789461135864,6,751.5
23.4912853240967,7.63157892227173,6,751.5
22.322416305542,9.60526275634766,6,751.5
21.0528602600098,11.5789470672607,6,751.5
20.8126792907715,13.5526313781738,6,751.5
21.7133846282959,15.5263156890869,6,751.5
22.7601737976074,17.5,6,751.5
23.0560550689697,19.4736843109131,6,751.5
22.7481918334961,21.4473686218262,6,751.5
22.3279075622559,23.4210529327393,6,751.5
22.1928997039795,25.3947372436523,6,751.5
22.6062240600586,27.3684215545654,6,751.5
23.1978359222412,29.3421058654785,6,751.5
23.4580116271973,31.3157901763916,6,751.5
22.8714294433594,33.2894744873047,6,751.5
20.5540161132813,35.2631568908691,6,751.5
17.1972808837891,37.2368431091309,6,751.5
17.108190536499,39.2105255126953,6,751.5
21.0894374847412,41.184211730957,6,751.5
25.2028636932373,43.1578941345215,6,751.5
26.7615814208984,45.1315803527832,6,751.5
26.9523162841797,47.1052627563477,6,751.5
26.1347694396973,49.0789489746094,6,751.5
25.3606681823731,51.0526313781738,6,751.5
25.4828433990479,53.0263175964356,6,751.5
25.4990158081055,55,6,751.5
27.2059936523438,-20,8,751.5
27.1664581298828,-18.0263156890869,8,751.5
27.2298717498779,-16.0526313781738,8,751.5
26.1937255859375,-14.0789470672607,8,751.5
24.6477890014648,-12.1052627563477,8,751.5
23.4071922302246,-10.1315793991089,8,751.5
22.9237899780273,-8.1578950881958,8,751.5
23.3606567382813,-6.18421030044556,8,751.5
23.730640411377,-4.21052646636963,8,751.5
23.6961975097656,-2.23684215545654,8,751.5
23.5707149505615,-0.263157904148102,8,751.5
23.4664154052734,1.71052634716034,8,751.5
23.4579830169678,3.68421053886414,8,751.5
23.2862491607666,5.65789461135864,8,751.5
23.0464324951172,7.63157892227173,8,751.5
22.5662441253662,9.60526275634766,8,751.5
21.9691028594971,11.5789470672607,8,751.5
21.8429317474365,13.5526313781738,8,751.5
22.5800514221191,15.5263156890869,8,751.5
23.3330535888672,17.5,8,751.5
23.2617282867432,19.4736843109131,8,751.5
22.790849685669,21.4473686218262,8,751.5
22.3867835998535,23.4210529327393,8,751.5
22.4451217651367,25.3947372436523,8,751.5
23.2716579437256,27.3684215545654,8,751.5
24.0711822509766,29.3421058654785,8,751.5
24.0574836730957,31.3157901763916,8,751.5
22.7541942596436,33.2894744873047,8,751.5
19.4036598205566,35.2631568908691,8,751.5
15.4913101196289,37.2368431091309,8,751.5
15.4943475723267,39.2105255126953,8,751.5
20.4323062896729,41.184211730957,8,751.5
24.6434192657471,43.1578941345215,8,751.5
26.0824737548828,45.1315803527832,8,751.5
27.123722076416,47.1052627563477,8,751.5
26.8765087127686,49.0789489746094,8,751.5
23.7918395996094,51.0526313781738,8,751.5
25.1217460632324,53.0263175964356,8,751.5
25.6203327178955,55,8,751.5
27.1675109863281,-20,10,751.5
27.308406829834,-18.0263156890869,10,751.5
27.223518371582,-16.0526313781738,10,751.5
25.500675201416,-14.0789470672607,10,751.5
23.3736400604248,-12.1052627563477,10,751.5
22.6759452819824,-10.1315793991089,10,751.5
22.995080947876,-8.1578950881958,10,751.5
23.708251953125,-6.18421030044556,10,751.5
24.0917015075684,-4.21052646636963,10,751.5
24.1681995391846,-2.23684215545654,10,751.5
24.019947052002,-0.263157904148102,10,751.5
23.7145099639893,1.71052634716034,10,751.5
23.5355434417725,3.68421053886414,10,751.5
23.0248622894287,5.65789461135864,10,751.5
22.455358505249,7.63157892227173,10,751.5
22.4812202453613,9.60526275634766,10,751.5
22.9435768127441,11.5789470672607,10,751.5
23.4237957000732,13.5526313781738,10,751.5
23.8449954986572,15.5263156890869,10,751.5
23.8775329589844,17.5,10,751.5
23.5484924316406,19.4736843109131,10,751.5
23.1219635009766,21.4473686218262,10,751.5
22.734411239624,23.4210529327393,10,751.5
22.7510223388672,25.3947372436523,10,751.5
23.3320598602295,27.3684215545654,10,751.5
23.641658782959,29.3421058654785,10,751.5
24.0048637390137,31.3157901763916,10,751.5
23.4038505554199,33.2894744873047,10,751.5
20.0207920074463,35.2631568908691,10,751.5
16.0721855163574,37.2368431091309,10,751.5
16.5034713745117,39.2105255126953,10,751.5
22.2061519622803,41.184211730957,10,751.5
26.8971080780029,43.1578941345215,10,751.5
29.0596389770508,45.1315803527832,10,751.5
30.4300022125244,47.1052627563477,10,751.5
30.5647010803223,49.0789489746094,10,751.5
27.1363182067871,51.0526313781738,10,751.5
23.6166801452637,53.0263175964356,10,751.5
24.5782375335693,55,10,751.5
27.5007076263428,-20,12,751.5
27.7104034423828,-18.0263156890869,12,751.5
26.8396110534668,-16.0526313781738,12,751.5
25.016170501709,-14.0789470672607,12,751.5
23.7968444824219,-12.1052627563477,12,751.5
23.3466110229492,-10.1315793991089,12,751.5
23.755313873291,-8.1578950881958,12,751.5
24.2338848114014,-6.18421030044556,12,751.5
24.3958492279053,-4.21052646636963,12,751.5
24.5593032836914,-2.23684215545654,12,751.5
24.5923252105713,-0.263157904148102,12,751.5
24.4369945526123,1.71052634716034,12,751.5
24.2754096984863,3.68421053886414,12,751.5
23.7303218841553,5.65789461135864,12,751.5
22.961612701416,7.63157892227173,12,751.5
23.0815582275391,9.60526275634766,12,751.5
23.8991107940674,11.5789470672607,12,751.5
24.4175910949707,13.5526313781738,12,751.5
24.4037990570068,15.5263156890869,12,751.5
24.1400260925293,17.5,12,751.5
23.7698478698731,19.4736843109131,12,751.5
23.0870132446289,21.4473686218262,12,751.5
22.3422622680664,23.4210529327393,12,751.5
22.5553379058838,25.3947372436523,12,751.5
23.239860534668,27.3684215545654,12,751.5
23.3088645935059,29.3421058654785,12,751.5
24.365062713623,31.3157901763916,12,751.5
24.9210948944092,33.2894744873047,12,751.5
21.6745147705078,35.2631568908691,12,751.5
17.4363307952881,37.2368431091309,12,751.5
18.6347198486328,39.2105255126953,12,751.5
24.6014156341553,41.184211730957,12,751.5
28.4889469146729,43.1578941345215,12,751.5
26.7244186401367,45.1315803527832,12,751.5
28.1174583435059,47.1052627563477,12,751.5
29.0203304290772,49.0789489746094,12,751.5
26.9030895233154,51.0526313781738,12,751.5
24.0260257720947,53.0263175964356,12,751.5
24.1606674194336,55,12,751.5
27.5941791534424,-20,14,751.5
27.8374519348145,-18.0263156890869,14,751.5
27.2081203460693,-16.0526313781738,14,751.5
26.0041980743408,-14.0789470672607,14,751.5
25.1879348754883,-12.1052627563477,14,751.5
24.7617778778076,-10.1315793991089,14,751.5
25.0558700561523,-8.1578950881958,14,751.5
25.3828754425049,-6.18421030044556,14,751.5
25.6519565582275,-4.21052646636963,14,751.5
26.004264831543,-2.23684215545654,14,751.5
26.085147857666,-0.263157904148102,14,751.5
25.9453201293945,1.71052634716034,14,751.5
25.9278259277344,3.68421053886414,14,751.5
25.4664096832275,5.65789461135864,14,751.5
24.8712863922119,7.63157892227173,14,751.5
25.1004161834717,9.60526275634766,14,751.5
26.046932220459,11.5789470672607,14,751.5
26.6611385345459,13.5526313781738,14,751.5
26.7854900360107,15.5263156890869,14,751.5
26.6141357421875,17.5,14,751.5
25.8193550109863,19.4736843109131,14,751.5
23.8818092346191,21.4473686218262,14,751.5
22.6054801940918,23.4210529327393,14,751.5
23.144739151001,25.3947372436523,14,751.5
24.2941780090332,27.3684215545654,14,751.5
25.1991119384766,29.3421058654785,14,751.5
26.3736591339111,31.3157901763916,14,751.5
26.5950164794922,33.2894744873047,14,751.5
23.7854270935059,35.2631568908691,14,751.5
21.2673873901367,37.2368431091309,14,751.5
23.5184326171875,39.2105255126953,14,751.5
26.7838859558105,41.184211730957,14,751.5
26.4878101348877,43.1578941345215,14,751.5
24.6350116729736,45.1315803527832,14,751.5
26.9939613342285,47.1052627563477,14,751.5
26.1609916687012,49.0789489746094,14,751.5
25.7406711578369,51.0526313781738,14,751.5
24.6125431060791,53.0263175964356,14,751.5
24.5995597839356,55,14,751.5
26.8045673370361,-20,16,751.5
27.097785949707,-18.0263156890869,16,751.5
27.8588485717773,-16.0526313781738,16,751.5
28.2719039916992,-14.0789470672607,16,751.5
27.2844009399414,-12.1052627563477,16,751.5
26.8624992370606,-10.1315793991089,16,751.5
27.3894786834717,-8.1578950881958,16,751.5
28.2734279632568,-6.18421030044556,16,751.5
29.1243591308594,-4.21052646636963,16,751.5
29.9344825744629,-2.23684215545654,16,751.5
29.6810073852539,-0.263157904148102,16,751.5
29.1328067779541,1.71052634716034,16,751.5
29.5486507415772,3.68421053886414,16,751.5
29.1151332855225,5.65789461135864,16,751.5
28.018217086792,7.63157892227173,16,751.5
28.0974807739258,9.60526275634766,16,751.5
30.2751903533936,11.5789470672607,16,751.5
31.7127895355225,13.5526313781738,16,751.5
32.3482131958008,15.5263156890869,16,751.5
32.5040740966797,17.5,16,751.5
31.9244995117188,19.4736843109131,16,751.5
30.293607711792,21.4473686218262,16,751.5
29.1243019104004,23.4210529327393,16,751.5
29.9358749389648,25.3947372436523,16,751.5
31.5496807098389,27.3684215545654,16,751.5
31.6514282226563,29.3421058654785,16,751.5
31.345272064209,31.3157901763916,16,751.5
30.7880802154541,33.2894744873047,16,751.5
28.909969329834,35.2631568908691,16,751.5
28.0968208312988,37.2368431091309,16,751.5
29.0852565765381,39.2105255126953,16,751.5
29.994987487793,41.184211730957,16,751.5
25.4772777557373,43.1578941345215,16,751.5
24.6061630249023,45.1315803527832,16,751.5
30.1360511779785,47.1052627563477,16,751.5
32.0345344543457,49.0789489746094,16,751.5
31.3203907012939,51.0526313781738,16,751.5
28.5055313110352,53.0263175964356,16,751.5
23.2338027954102,55,16,751.5
25.2439575195313,-20,18,751.5
25.8855838775635,-18.0263156890869,18,751.5
28.7962226867676,-16.0526313781738,18,751.5
32.3883399963379,-14.0789470672607,18,751.5
31.9004249572754,-12.1052627563477,18,751.5
31.359691619873,-10.1315793991089,18,751.5
32.5430221557617,-8.1578950881958,18,751.5
33.0069770812988,-6.18421030044556,18,751.5
32.6875915527344,-4.21052646636963,18,751.5
33.005744934082,-2.23684215545654,18,751.5
32.8687286376953,-0.263157904148102,18,751.5
32.3537368774414,1.71052634716034,18,751.5
32.470947265625,3.68421053886414,18,751.5
32.1305389404297,5.65789461135864,18,751.5
30.4386329650879,7.63157892227173,18,751.5
30.7525329589844,9.60526275634766,18,751.5
32.4447174072266,11.5789470672607,18,751.5
33.3209495544434,13.5526313781738,18,751.5
33.1832313537598,15.5263156890869,18,751.5
32.9959945678711,17.5,18,751.5
33.1397247314453,19.4736843109131,18,751.5
33.4021377563477,21.4473686218262,18,751.5
33.7195663452148,23.4210529327393,18,751.5
34.5827217102051,25.3947372436523,18,751.5
35.4574775695801,27.3684215545654,18,751.5
35.1920623779297,29.3421058654785,18,751.5
34.4851875305176,31.3157901763916,18,751.5
33.6513557434082,33.2894744873047,18,751.5
32.288948059082,35.2631568908691,18,751.5
32.5484466552734,37.2368431091309,18,751.5
30.8069534301758,39.2105255126953,18,751.5
29.0483741760254,41.184211730957,18,751.5
29.4035034179688,43.1578941345215,18,751.5
31.9482498168945,45.1315803527832,18,751.5
36.2384948730469,47.1052627563477,18,751.5
37.5619659423828,49.0789489746094,18,751.5
36.4677047729492,51.0526313781738,18,751.5
34.3439331054688,53.0263175964356,18,751.5
28.9895038604736,55,18,751.5
23.9365272521973,-20,20,751.5
24.0345821380615,-18.0263156890869,20,751.5
28.6653079986572,-16.0526313781738,20,751.5
35.3386001586914,-14.0789470672607,20,751.5
36.0236740112305,-12.1052627563477,20,751.5
35.4363479614258,-10.1315793991089,20,751.5
35.6834564208984,-8.1578950881958,20,751.5
35.7325401306152,-6.18421030044556,20,751.5
34.9762191772461,-4.21052646636963,20,751.5
34.9134216308594,-2.23684215545654,20,751.5
34.5804290771484,-0.263157904148102,20,751.5
33.5530242919922,1.71052634716034,20,751.5
32.9871292114258,3.68421053886414,20,751.5
32.8960189819336,5.65789461135864,20,751.5
32.1388244628906,7.63157892227173,20,751.5
32.2621421813965,9.60526275634766,20,751.5
32.2885437011719,11.5789470672607,20,751.5
32.1382522583008,13.5526313781738,20,751.5
31.1614112854004,15.5263156890869,20,751.5
30.3298301696777,17.5,20,751.5
31.0831260681152,19.4736843109131,20,751.5
32.7058792114258,21.4473686218262,20,751.5
33.6237487792969,23.4210529327393,20,751.5
33.9751205444336,25.3947372436523,20,751.5
34.4509201049805,27.3684215545654,20,751.5
35.6200981140137,29.3421058654785,20,751.5
36.1570167541504,31.3157901763916,20,751.5
35.1412658691406,33.2894744873047,20,751.5
34.1705169677734,35.2631568908691,20,751.5
29.8078269958496,37.2368431091309,20,751.5
29.211971282959,39.2105255126953,20,751.5
32.4911499023438,41.184211730957,20,751.5
31.3202285766602,43.1578941345215,20,751.5
34.9894523620605,45.1315803527832,20,751.5
39.2542266845703,47.1052627563477,20,751.5
40.4192848205566,49.0789489746094,20,751.5
40.370044708252,51.0526313781738,20,751.5
39.9378890991211,53.0263175964356,20,751.5
37.4636306762695,55,20,751.5
23.0373401641846,-20,22,751.5
21.7788238525391,-18.0263156890869,22,751.5
26.4833812713623,-16.0526313781738,22,751.5
35.1555290222168,-14.0789470672607,22,751.5
36.915454864502,-12.1052627563477,22,751.5
36.6933059692383,-10.1315793991089,22,751.5
36.4325790405273,-8.1578950881958,22,751.5
36.2001571655273,-6.18421030044556,22,751.5
35.4548492431641,-4.21052646636963,22,751.5
35.4226684570313,-2.23684215545654,22,751.5
35.031005859375,-0.263157904148102,22,751.5
33.9211006164551,1.71052634716034,22,751.5
32.5772895812988,3.68421053886414,22,751.5
30.8705139160156,5.65789461135864,22,751.5
30.0602264404297,7.63157892227173,22,751.5
30.074146270752,9.60526275634766,22,751.5
30.7139472961426,11.5789470672607,22,751.5
30.8552646636963,13.5526313781738,22,751.5
29.9513702392578,15.5263156890869,22,751.5
29.2234477996826,17.5,22,751.5
29.7274322509766,19.4736843109131,22,751.5
30.9448413848877,21.4473686218262,22,751.5
31.6612510681152,23.4210529327393,22,751.5
31.8208026885986,25.3947372436523,22,751.5
32.3272171020508,27.3684215545654,22,751.5
33.7972755432129,29.3421058654785,22,751.5
34.8880729675293,31.3157901763916,22,751.5
34.1476554870606,33.2894744873047,22,751.5
33.7958106994629,35.2631568908691,22,751.5
30.4710388183594,37.2368431091309,22,751.5
34.1155853271484,39.2105255126953,22,751.5
33.0640373229981,41.184211730957,22,751.5
32.8653182983398,43.1578941345215,22,751.5
34.85986328125,45.1315803527832,22,751.5
37.0401649475098,47.1052627563477,22,751.5
39.2256126403809,49.0789489746094,22,751.5
40.65966796875,51.0526313781738,22,751.5
40.9984359741211,53.0263175964356,22,751.5
39.2772674560547,55,22,751.5
23.0630321502686,-20,24,751.5
21.7065124511719,-18.0263156890869,24,751.5
