rhum,X,Y,P,T
84.6884231567383,51.0526313781738,-14,1000,751.5
88.1126327514649,53.0263175964356,-14,1000,751.5
86.0599975585938,55,-14,1000,751.5
82,-20,-12,1000,751.5
82.0315780639649,-18.0263156890869,-12,1000,751.5
81.4610595703125,-16.0526313781738,-12,1000,751.5
81.0473709106445,-14.0789470672607,-12,1000,751.5
80.9842071533203,-12.1052627563477,-12,1000,751.5
80.6052551269531,-10.1315793991089,-12,1000,751.5
79.6221008300781,-8.1578950881958,-12,1000,751.5
79.795783996582,-6.18421030044556,-12,1000,751.5
81.0621032714844,-4.21052646636963,-12,1000,751.5
82.4505310058594,-2.23684215545654,-12,1000,751.5
79.829475402832,-0.263157904148102,-12,1000,751.5
80.2463073730469,1.71052634716034,-12,1000,751.5
80.5905303955078,3.68421053886414,-12,1000,751.5
78.9378967285156,5.65789461135864,-12,1000,751.5
75.0505294799805,7.63157892227173,-12,1000,751.5
85.7084197998047,9.60526275634766,-12,1000,751.5
87.7768402099609,11.5789470672607,-12,1000,751.5
73.9631652832031,13.5526313781738,-12,1000,751.5
49.495792388916,15.5263156890869,-12,1000,751.5
28.7799987792969,17.5,-12,1000,751.5
28.1010551452637,19.4736843109131,-12,1000,751.5
29.8884220123291,21.4473686218262,-12,1000,751.5
32.167366027832,23.4210529327393,-12,1000,751.5
34.2357902526856,25.3947372436523,-12,1000,751.5
37.3147392272949,27.3684215545654,-12,1000,751.5
41.7347373962402,29.3421058654785,-12,1000,751.5
46.3031616210938,31.3157901763916,-12,1000,751.5
50.1210517883301,33.2894744873047,-12,1000,751.5
53.043155670166,35.2631568908691,-12,1000,751.5
57.7168426513672,37.2368431091309,-12,1000,751.5
67.8505172729492,39.2105255126953,-12,1000,751.5
78.3315887451172,41.184211730957,-12,1000,751.5
83.1210632324219,43.1578941345215,-12,1000,751.5
77.3484191894531,45.1315803527832,-12,1000,751.5
73.8747406005859,47.1052627563477,-12,1000,751.5
78.8136901855469,49.0789489746094,-12,1000,751.5
84.0284118652344,51.0526313781738,-12,1000,751.5
86.5410461425781,53.0263175964356,-12,1000,751.5
86.0199966430664,55,-12,1000,751.5
82.8000030517578,-20,-10,1000,751.5
81.6947402954102,-18.0263156890869,-10,1000,751.5
81.7473754882813,-16.0526313781738,-10,1000,751.5
81.4473648071289,-14.0789470672607,-10,1000,751.5
80.184211730957,-12.1052627563477,-10,1000,751.5
78.6052627563477,-10.1315793991089,-10,1000,751.5
80.1947402954102,-8.1578950881958,-10,1000,751.5
80.6421051025391,-6.18421030044556,-10,1000,751.5
80.7210540771484,-4.21052646636963,-10,1000,751.5
81.2631607055664,-2.23684215545654,-10,1000,751.5
81.7368469238281,-0.263157904148102,-10,1000,751.5
82.0736846923828,1.71052634716034,-10,1000,751.5
83.2894744873047,3.68421053886414,-10,1000,751.5
82.2894744873047,5.65789461135864,-10,1000,751.5
76.6631546020508,7.63157892227173,-10,1000,751.5
85.1105270385742,9.60526275634766,-10,1000,751.5
91.7894744873047,11.5789470672607,-10,1000,751.5
82.7421035766602,13.5526313781738,-10,1000,751.5
59.563159942627,15.5263156890869,-10,1000,751.5
34.2999992370606,17.5,-10,1000,751.5
29.9578952789307,19.4736843109131,-10,1000,751.5
29.147367477417,21.4473686218262,-10,1000,751.5
30.0999984741211,23.4210529327393,-10,1000,751.5
32.042106628418,25.3947372436523,-10,1000,751.5
35.7526321411133,27.3684215545654,-10,1000,751.5
39.3894729614258,29.3421058654785,-10,1000,751.5
45.1789474487305,31.3157901763916,-10,1000,751.5
51.1947326660156,33.2894744873047,-10,1000,751.5
55.8473663330078,35.2631568908691,-10,1000,751.5
59.9526329040527,37.2368431091309,-10,1000,751.5
68.9157867431641,39.2105255126953,-10,1000,751.5
78.2473754882813,41.184211730957,-10,1000,751.5
83.6684265136719,43.1578941345215,-10,1000,751.5
81.9000015258789,45.1315803527832,-10,1000,751.5
81.9000015258789,47.1052627563477,-10,1000,751.5
85.0578994750977,49.0789489746094,-10,1000,751.5
87.6157836914063,51.0526313781738,-10,1000,751.5
88.5789489746094,53.0263175964356,-10,1000,751.5
88.5,55,-10,1000,751.5
83.0400085449219,-20,-8,1000,751.5
81.5557861328125,-18.0263156890869,-8,1000,751.5
81.8315811157227,-16.0526313781738,-8,1000,751.5
81.7968444824219,-14.0789470672607,-8,1000,751.5
80.874740600586,-12.1052627563477,-8,1000,751.5
80.7484130859375,-10.1315793991089,-8,1000,751.5
83.1421127319336,-8.1578950881958,-8,1000,751.5
83.0421142578125,-6.18421030044556,-8,1000,751.5
82.2747344970703,-4.21052646636963,-8,1000,751.5
82.7705383300781,-2.23684215545654,-8,1000,751.5
84.9494781494141,-0.263157904148102,-8,1000,751.5
83.4884262084961,1.71052634716034,-8,1000,751.5
82.8600082397461,3.68421053886414,-8,1000,751.5
82.0915756225586,5.65789461135864,-8,1000,751.5
79.6863098144531,7.63157892227173,-8,1000,751.5
84.2810592651367,9.60526275634766,-8,1000,751.5
87.7136917114258,11.5789470672607,-8,1000,751.5
78.3673706054688,13.5526313781738,-8,1000,751.5
57.7231597900391,15.5263156890869,-8,1000,751.5
36.060001373291,17.5,-8,1000,751.5
31.4021053314209,19.4736843109131,-8,1000,751.5
29.210527420044,21.4473686218262,-8,1000,751.5
28.5715789794922,23.4210529327393,-8,1000,751.5
29.2757892608643,25.3947372436523,-8,1000,751.5
32.3547401428223,27.3684215545654,-8,1000,751.5
36.3621063232422,29.3421058654785,-8,1000,751.5
43.3515853881836,31.3157901763916,-8,1000,751.5
51.4768447875977,33.2894744873047,-8,1000,751.5
58.9589462280274,35.2631568908691,-8,1000,751.5
65.4010620117188,37.2368431091309,-8,1000,751.5
72.9242095947266,39.2105255126953,-8,1000,751.5
79.6663208007813,41.184211730957,-8,1000,751.5
83.9715805053711,43.1578941345215,-8,1000,751.5
84.6242141723633,45.1315803527832,-8,1000,751.5
84.687370300293,47.1052627563477,-8,1000,751.5
84.7252655029297,49.0789489746094,-8,1000,751.5
84.4789505004883,51.0526313781738,-8,1000,751.5
84.2000045776367,53.0263175964356,-8,1000,751.5
84.5,55,-8,1000,751.5
83.7600021362305,-20,-6,1000,751.5
83.2231597900391,-18.0263156890869,-6,1000,751.5
83.4157867431641,-16.0526313781738,-6,1000,751.5
83.2768402099609,-14.0789470672607,-6,1000,751.5
82.79052734375,-12.1052627563477,-6,1000,751.5
83.6431655883789,-10.1315793991089,-6,1000,751.5
84.4663238525391,-8.1578950881958,-6,1000,751.5
84.3084259033203,-6.18421030044556,-6,1000,751.5
84.0968475341797,-4.21052646636963,-6,1000,751.5
84.5431594848633,-2.23684215545654,-6,1000,751.5
85.016845703125,-0.263157904148102,-6,1000,751.5
84.0126342773438,1.71052634716034,-6,1000,751.5
83.7568511962891,3.68421053886414,-6,1000,751.5
84.1515808105469,5.65789461135864,-6,1000,751.5
84.6168518066406,7.63157892227173,-6,1000,751.5
86.0694732666016,9.60526275634766,-6,1000,751.5
82.6463165283203,11.5789470672607,-6,1000,751.5
71.2421035766602,13.5526313781738,-6,1000,751.5
55.0115814208984,15.5263156890869,-6,1000,751.5
41.7799987792969,17.5,-6,1000,751.5
41.0694732666016,19.4736843109131,-6,1000,751.5
40.9957885742188,21.4473686218262,-6,1000,751.5
39.974739074707,23.4210529327393,-6,1000,751.5
37.4705276489258,25.3947372436523,-6,1000,751.5
34.4231605529785,27.3684215545654,-6,1000,751.5
34.9421081542969,29.3421058654785,-6,1000,751.5
41.6947402954102,31.3157901763916,-6,1000,751.5
51.6263198852539,33.2894744873047,-6,1000,751.5
61.7705230712891,35.2631568908691,-6,1000,751.5
71.4494781494141,37.2368431091309,-6,1000,751.5
78.4736785888672,39.2105255126953,-6,1000,751.5
82.8915863037109,41.184211730957,-6,1000,751.5
85.0705261230469,43.1578941345215,-6,1000,751.5
85.6336898803711,45.1315803527832,-6,1000,751.5
85.2389450073242,47.1052627563477,-6,1000,751.5
85.3873748779297,49.0789489746094,-6,1000,751.5
85.4694747924805,51.0526313781738,-6,1000,751.5
85.1894760131836,53.0263175964356,-6,1000,751.5
84.4000091552734,55,-6,1000,751.5
84.879997253418,-20,-4,1000,751.5
85.3221054077149,-18.0263156890869,-4,1000,751.5
85.3821029663086,-16.0526313781738,-4,1000,751.5
85.1484146118164,-14.0789470672607,-4,1000,751.5
85.022102355957,-12.1052627563477,-4,1000,751.5
86.0326385498047,-10.1315793991089,-4,1000,751.5
85.6578979492188,-8.1578950881958,-4,1000,751.5
85.7210540771484,-6.18421030044556,-4,1000,751.5
85.9199981689453,-4.21052646636963,-4,1000,751.5
85.7178955078125,-2.23684215545654,-4,1000,751.5
84.2021026611328,-0.263157904148102,-4,1000,751.5
84.6021041870117,1.71052634716034,-4,1000,751.5
85.003158569336,3.68421053886414,-4,1000,751.5
85.187370300293,5.65789461135864,-4,1000,751.5
85.2126312255859,7.63157892227173,-4,1000,751.5
83.6021041870117,9.60526275634766,-4,1000,751.5
77.0652618408203,11.5789470672607,-4,1000,751.5
67.7221069335938,13.5526313781738,-4,1000,751.5
58.8999977111816,15.5263156890869,-4,1000,751.5
55.2999992370606,17.5,-4,1000,751.5
58.4736862182617,19.4736843109131,-4,1000,751.5
60.6863174438477,21.4473686218262,-4,1000,751.5
60.2210502624512,23.4210529327393,-4,1000,751.5
55.7463150024414,25.3947372436523,-4,1000,751.5
45.8778953552246,27.3684215545654,-4,1000,751.5
39.3694686889648,29.3421058654785,-4,1000,751.5
42.5957908630371,31.3157901763916,-4,1000,751.5
51.2894744873047,33.2894744873047,-4,1000,751.5
61.2526245117188,35.2631568908691,-4,1000,751.5
72.4473724365234,37.2368431091309,-4,1000,751.5
79.0715789794922,39.2105255126953,-4,1000,751.5
82.8705291748047,41.184211730957,-4,1000,751.5
84.8073654174805,43.1578941345215,-4,1000,751.5
85.7178955078125,45.1315803527832,-4,1000,751.5
84.7863235473633,47.1052627563477,-4,1000,751.5
84.9536895751953,49.0789489746094,-4,1000,751.5
85.614730834961,51.0526313781738,-4,1000,751.5
85.8357849121094,53.0263175964356,-4,1000,751.5
84.3200073242188,55,-4,1000,751.5
85.8000030517578,-20,-2,1000,751.5
86.4631576538086,-18.0263156890869,-2,1000,751.5
86.4199981689453,-16.0526313781738,-2,1000,751.5
86.2378921508789,-14.0789470672607,-2,1000,751.5
86.2757949829102,-12.1052627563477,-2,1000,751.5
86.6547393798828,-10.1315793991089,-2,1000,751.5
86.4000015258789,-8.1578950881958,-2,1000,751.5
86.8473663330078,-6.18421030044556,-2,1000,751.5
86.9989471435547,-4.21052646636963,-2,1000,751.5
86.0115814208984,-2.23684215545654,-2,1000,751.5
84.1484222412109,-0.263157904148102,-2,1000,751.5
85.5557861328125,1.71052634716034,-2,1000,751.5
85.7136840820313,3.68421053886414,-2,1000,751.5
84.2715759277344,5.65789461135864,-2,1000,751.5
81.8873672485352,7.63157892227173,-2,1000,751.5
78.3978958129883,9.60526275634766,-2,1000,751.5
74.7442092895508,11.5789470672607,-2,1000,751.5
72.0094680786133,13.5526313781738,-2,1000,751.5
71.4157867431641,15.5263156890869,-2,1000,751.5
74.4000015258789,17.5,-2,1000,751.5
78.3473663330078,19.4736843109131,-2,1000,751.5
80.9515762329102,21.4473686218262,-2,1000,751.5
81.5494689941406,23.4210529327393,-2,1000,751.5
78.1168365478516,25.3947372436523,-2,1000,751.5
65.5010528564453,27.3684215545654,-2,1000,751.5
52.0452575683594,29.3421058654785,-2,1000,751.5
49.2452621459961,31.3157901763916,-2,1000,751.5
52.9147415161133,33.2894744873047,-2,1000,751.5
58.7736778259277,35.2631568908691,-2,1000,751.5
68.0263137817383,37.2368431091309,-2,1000,751.5
73.337890625,39.2105255126953,-2,1000,751.5
77.6736907958984,41.184211730957,-2,1000,751.5
81.8421096801758,43.1578941345215,-2,1000,751.5
85.8694763183594,45.1315803527832,-2,1000,751.5
85.7115859985352,47.1052627563477,-2,1000,751.5
84.4800109863281,49.0789489746094,-2,1000,751.5
84.3778991699219,51.0526313781738,-2,1000,751.5
84.9642028808594,53.0263175964356,-2,1000,751.5
84.0800018310547,55,-2,1000,751.5
85.4000015258789,-20,0,1000,751.5
85.2421035766602,-18.0263156890869,0,1000,751.5
85.0263137817383,-16.0526313781738,0,1000,751.5
84.9368438720703,-14.0789470672607,0,1000,751.5
84.8736801147461,-12.1052627563477,0,1000,751.5
84.2420959472656,-10.1315793991089,0,1000,751.5
84.5684204101563,-8.1578950881958,0,1000,751.5
85.542106628418,-6.18421030044556,0,1000,751.5
86.1105270385742,-4.21052646636963,0,1000,751.5
85.7210540771484,-2.23684215545654,0,1000,751.5
85.8789520263672,-0.263157904148102,0,1000,751.5
86.5157928466797,1.71052634716034,0,1000,751.5
85.0947418212891,3.68421053886414,0,1000,751.5
82.8315734863281,5.65789461135864,0,1000,751.5
81.7105331420899,7.63157892227173,0,1000,751.5
80.3684158325195,9.60526275634766,0,1000,751.5
82.7526321411133,11.5789470672607,0,1000,751.5
86.1526336669922,13.5526313781738,0,1000,751.5
89.1420974731445,15.5263156890869,0,1000,751.5
90.8000030517578,17.5,0,1000,751.5
90.6421051025391,19.4736843109131,0,1000,751.5
90.9473648071289,21.4473686218262,0,1000,751.5
92.5263061523438,23.4210529327393,0,1000,751.5
93.4894714355469,25.3947372436523,0,1000,751.5
86.9368438720703,27.3684215545654,0,1000,751.5
73.5315704345703,29.3421058654785,0,1000,751.5
65.6368408203125,31.3157901763916,0,1000,751.5
61.752628326416,33.2894744873047,0,1000,751.5
60.0999984741211,35.2631568908691,0,1000,751.5
63.1000022888184,37.2368431091309,0,1000,751.5
65.0052642822266,39.2105255126953,0,1000,751.5
68.4947357177734,41.184211730957,0,1000,751.5
75.6526260375977,43.1578941345215,0,1000,751.5
87.2842178344727,45.1315803527832,0,1000,751.5
91.54736328125,47.1052627563477,0,1000,751.5
88.1684188842774,49.0789489746094,0,1000,751.5
85.6578903198242,51.0526313781738,0,1000,751.5
85.9368362426758,53.0263175964356,0,1000,751.5
87.1999969482422,55,0,1000,751.5
84.2800064086914,-20,2,1000,751.5
84.5010604858399,-18.0263156890869,2,1000,751.5
84.6178970336914,-16.0526313781738,2,1000,751.5
84.5789489746094,-14.0789470672607,2,1000,751.5
84.4905242919922,-12.1052627563477,2,1000,751.5
84.7431640625,-10.1315793991089,2,1000,751.5
85.6589508056641,-8.1578950881958,2,1000,751.5
86.1484222412109,-6.18421030044556,2,1000,751.5
86.3126373291016,-4.21052646636963,2,1000,751.5
86.5126342773438,-2.23684215545654,2,1000,751.5
87.807373046875,-0.263157904148102,2,1000,751.5
86.8989486694336,1.71052634716034,2,1000,751.5
85.9452667236328,3.68421053886414,2,1000,751.5
86.4400024414063,5.65789461135864,2,1000,751.5
89.3736877441406,7.63157892227173,2,1000,751.5
91.3789520263672,9.60526275634766,2,1000,751.5
94.1294784545899,11.5789470672607,2,1000,751.5
95.0284271240234,13.5526313781738,2,1000,751.5
93.5252685546875,15.5263156890869,2,1000,751.5
90.3199996948242,17.5,2,1000,751.5
90.4147338867188,19.4736843109131,2,1000,751.5
90.3705291748047,21.4473686218262,2,1000,751.5
91.0568389892578,23.4210529327393,2,1000,751.5
92.4494705200195,25.3947372436523,2,1000,751.5
93.0968475341797,27.3684215545654,2,1000,751.5
87.5989532470703,29.3421058654785,2,1000,751.5
79.7463073730469,31.3157901763916,2,1000,751.5
71.46630859375,33.2894744873047,2,1000,751.5
65.1021118164063,35.2631568908691,2,1000,751.5
66.0178985595703,37.2368431091309,2,1000,751.5
64.7989501953125,39.2105255126953,2,1000,751.5
62.2378959655762,41.184211730957,2,1000,751.5
63.3115768432617,43.1578941345215,2,1000,751.5
73.0105285644531,45.1315803527832,2,1000,751.5
82.768424987793,47.1052627563477,2,1000,751.5
86.0968475341797,49.0789489746094,2,1000,751.5
87.7673645019531,51.0526313781738,2,1000,751.5
89.0947418212891,53.0263175964356,2,1000,751.5
89.5999984741211,55,2,1000,751.5
83.1000061035156,-20,4,1000,751.5
83.4631652832031,-18.0263156890869,4,1000,751.5
83.1894836425781,-16.0526313781738,4,1000,751.5
83.3621063232422,-14.0789470672607,4,1000,751.5
84.6221084594727,-12.1052627563477,4,1000,751.5
87.1326370239258,-10.1315793991089,4,1000,751.5
89.8789443969727,-8.1578950881958,4,1000,751.5
90.4842147827148,-6.18421030044556,4,1000,751.5
90.1494750976562,-4.21052646636963,4,1000,751.5
90.0863265991211,-2.23684215545654,4,1000,751.5
90.4336929321289,-0.263157904148102,4,1000,751.5
89.3031616210938,1.71052634716034,4,1000,751.5
89.0442199707031,3.68421053886414,4,1000,751.5
90.5599975585938,5.65789461135864,4,1000,751.5
94.0336837768555,7.63157892227173,4,1000,751.5
95.7389526367188,9.60526275634766,4,1000,751.5
96.3452758789063,11.5789470672607,4,1000,751.5
95.4221038818359,13.5526313781738,4,1000,751.5
93.1905288696289,15.5263156890869,4,1000,751.5
90.3800048828125,17.5,4,1000,751.5
90.4905319213867,19.4736843109131,4,1000,751.5
90.4157943725586,21.4473686218262,4,1000,751.5
90.332633972168,23.4210529327393,4,1000,751.5
90.6105346679688,25.3947372436523,4,1000,751.5
92.0631637573242,27.3684215545654,4,1000,751.5
90.9515838623047,29.3421058654785,4,1000,751.5
85.7621002197266,31.3157901763916,4,1000,751.5
78.5621032714844,33.2894744873047,4,1000,751.5
72.349479675293,35.2631568908691,4,1000,751.5
73.170524597168,37.2368431091309,4,1000,751.5
69.8726348876953,39.2105255126953,4,1000,751.5
62.4168395996094,41.184211730957,4,1000,751.5
57.0115814208984,43.1578941345215,4,1000,751.5
60.8684272766113,45.1315803527832,4,1000,751.5
71.1947402954102,47.1052627563477,4,1000,751.5
80.131591796875,49.0789489746094,4,1000,751.5
85.79052734375,51.0526313781738,4,1000,751.5
87.5631561279297,53.0263175964356,4,1000,751.5
85.6999969482422,55,4,1000,751.5
82.2600021362305,-20,6,1000,751.5
82.1178970336914,-18.0263156890869,6,1000,751.5
81.9642181396485,-16.0526313781738,6,1000,751.5
83.5452651977539,-14.0789470672607,6,1000,751.5
87.2242050170899,-12.1052627563477,6,1000,751.5
91.3452529907227,-10.1315793991089,6,1000,751.5
94.1399993896484,-8.1578950881958,6,1000,751.5
94.7031555175781,-6.18421030044556,6,1000,751.5
94.32421875,-4.21052646636963,6,1000,751.5
94.0800094604492,-2.23684215545654,6,1000,751.5
93.4800109863281,-0.263157904148102,6,1000,751.5
92.9894790649414,1.71052634716034,6,1000,751.5
93.2736892700195,3.68421053886414,6,1000,751.5
94.4631652832031,5.65789461135864,6,1000,751.5
96.3747329711914,7.63157892227173,6,1000,751.5
97.1957855224609,9.60526275634766,6,1000,751.5
95.983154296875,11.5789470672607,6,1000,751.5
94.3210525512695,13.5526313781738,6,1000,751.5
92.8621063232422,15.5263156890869,6,1000,751.5
91.8200073242187,17.5,6,1000,751.5
91.0463104248047,19.4736843109131,6,1000,751.5
91.3147354125977,21.4473686218262,6,1000,751.5
91.5199966430664,23.4210529327393,6,1000,751.5
91.2105255126953,25.3947372436523,6,1000,751.5
90.863151550293,27.3684215545654,6,1000,751.5
91.2231597900391,29.3421058654785,6,1000,751.5
88.9178924560547,31.3157901763916,6,1000,751.5
84.9894714355469,33.2894744873047,6,1000,751.5
81.4042205810547,35.2631568908691,6,1000,751.5
82.6357879638672,37.2368431091309,6,1000,751.5
77.6410522460938,39.2105255126953,6,1000,751.5
66.7241973876953,41.184211730957,6,1000,751.5
55.9926300048828,43.1578941345215,6,1000,751.5
52.9779014587402,45.1315803527832,6,1000,751.5
60.1463165283203,47.1052627563477,6,1000,751.5
71.7863235473633,49.0789489746094,6,1000,751.5
81.9168395996094,51.0526313781738,6,1000,751.5
86.8936767578125,53.0263175964356,6,1000,751.5
84.0199966430664,55,6,1000,751.5
82.0800018310547,-20,8,1000,751.5
81.0536804199219,-18.0263156890869,8,1000,751.5
82.192626953125,-16.0526313781738,8,1000,751.5
86.0420989990234,-14.0789470672607,8,1000,751.5
91.5968399047852,-12.1052627563477,8,1000,751.5
95.1810531616211,-10.1315793991089,8,1000,751.5
95.9947357177734,-8.1578950881958,8,1000,751.5
96.2000045776367,-6.18421030044556,8,1000,751.5
96.2505264282227,-4.21052646636963,8,1000,751.5
96.2694778442383,-2.23684215545654,8,1000,751.5
95.5905303955078,-0.263157904148102,8,1000,751.5
95.9926376342773,1.71052634716034,8,1000,751.5
96.5231628417969,3.68421053886414,8,1000,751.5
96.7757873535156,5.65789461135864,8,1000,751.5
96.5873718261719,7.63157892227173,8,1000,751.5
97.2978973388672,9.60526275634766,8,1000,751.5
95.9873657226563,11.5789470672607,8,1000,751.5
94.5926284790039,13.5526313781738,8,1000,751.5
93.7599945068359,15.5263156890869,8,1000,751.5
93.4599990844727,17.5,8,1000,751.5
91.7705307006836,19.4736843109131,8,1000,751.5
92.4431610107422,21.4473686218262,8,1000,751.5
93.3410491943359,23.4210529327393,8,1000,751.5
93.214729309082,25.3947372436523,8,1000,751.5
91.888427734375,27.3684215545654,8,1000,751.5
91.7410583496094,29.3421058654785,8,1000,751.5
90.4463195800781,31.3157901763916,8,1000,751.5
89.2242126464844,33.2894744873047,8,1000,751.5
89.3842086791992,35.2631568908691,8,1000,751.5
91.815788269043,37.2368431091309,8,1000,751.5
85.6126327514649,39.2105255126953,8,1000,751.5
72.4252548217774,41.184211730957,8,1000,751.5
57.6305274963379,43.1578941345215,8,1000,751.5
47.9557914733887,45.1315803527832,8,1000,751.5
49.3926315307617,47.1052627563477,8,1000,751.5
59.9368515014649,49.0789489746094,8,1000,751.5
74.0715789794922,51.0526313781738,8,1000,751.5
85.3936767578125,53.0263175964356,8,1000,751.5
85.8199996948242,55,8,1000,751.5
82.8000030517578,-20,10,1000,751.5
81.457893371582,-18.0263156890869,10,1000,751.5
85.1526336669922,-16.0526313781738,10,1000,751.5
90.4210510253906,-14.0789470672607,10,1000,751.5
94.3842086791992,-12.1052627563477,10,1000,751.5
94.3052673339844,-10.1315793991089,10,1000,751.5
93.636848449707,-8.1578950881958,10,1000,751.5
93.6105346679688,-6.18421030044556,10,1000,751.5
94.0526275634766,-4.21052646636963,10,1000,751.5
94.5684204101562,-2.23684215545654,10,1000,751.5
94.3315811157227,-0.263157904148102,10,1000,751.5
95.1210556030273,1.71052634716034,10,1000,751.5
95.6894836425781,3.68421053886414,10,1000,751.5
95.4789505004883,5.65789461135864,10,1000,751.5
94.3684234619141,7.63157892227173,10,1000,751.5
95.3947372436524,9.60526275634766,10,1000,751.5
95.6631546020508,11.5789470672607,10,1000,751.5
94.9842071533203,13.5526313781738,10,1000,751.5
93.5999908447266,15.5263156890869,10,1000,751.5
92.0999984741211,17.5,10,1000,751.5
91.8631591796875,19.4736843109131,10,1000,751.5
92.321044921875,21.4473686218262,10,1000,751.5
92.0736770629883,23.4210529327393,10,1000,751.5
91.315788269043,25.3947372436523,10,1000,751.5
92.8947448730469,27.3684215545654,10,1000,751.5
91.5263137817383,29.3421058654785,10,1000,751.5
87.5789489746094,31.3157901763916,10,1000,751.5
86.2684173583985,33.2894744873047,10,1000,751.5
90.9631500244141,35.2631568908691,10,1000,751.5
97.4368515014648,37.2368431091309,10,1000,751.5
91.3894805908203,39.2105255126953,10,1000,751.5
76.3578796386719,41.184211730957,10,1000,751.5
57.4368476867676,43.1578941345215,10,1000,751.5
40.9157867431641,45.1315803527832,10,1000,751.5
35.1526336669922,47.1052627563477,10,1000,751.5
40.8210601806641,49.0789489746094,10,1000,751.5
55.9157829284668,51.0526313781738,10,1000,751.5
74.1263198852539,53.0263175964356,10,1000,751.5
85.0999984741211,55,10,1000,751.5
84,-20,12,1000,751.5
84.0473785400391,-18.0263156890869,12,1000,751.5
87.5105285644531,-16.0526313781738,12,1000,751.5
91.0442047119141,-14.0789470672607,12,1000,751.5
92.670524597168,-12.1052627563477,12,1000,751.5
92.0231628417969,-10.1315793991089,12,1000,751.5
92.5547409057617,-8.1578950881958,12,1000,751.5
92.9705352783203,-6.18421030044556,12,1000,751.5
93.4126358032227,-4.21052646636963,12,1000,751.5
94.0547332763672,-2.23684215545654,12,1000,751.5
94.7652587890625,-0.263157904148102,12,1000,751.5
94.6410522460937,1.71052634716034,12,1000,751.5
94.9568481445313,3.68421053886414,12,1000,751.5
95.5252685546875,5.65789461135864,12,1000,751.5
95.7536849975586,7.63157892227173,12,1000,751.5
94.7589569091797,9.60526275634766,12,1000,751.5
94.5726318359375,11.5789470672607,12,1000,751.5
94.7399978637695,13.5526313781738,12,1000,751.5
94.7452621459961,15.5263156890869,12,1000,751.5
93.9400024414063,17.5,12,1000,751.5
95.5978927612305,19.4736843109131,12,1000,751.5
96.2368469238281,21.4473686218262,12,1000,751.5
95.7831573486328,23.4210529327393,12,1000,751.5
95.0505218505859,25.3947372436523,12,1000,751.5
96.503158569336,27.3684215545654,12,1000,751.5
91.5305252075195,29.3421058654785,12,1000,751.5
86.7200012207031,31.3157901763916,12,1000,751.5
86.7989501953125,33.2894744873047,12,1000,751.5
92.8747406005859,35.2631568908691,12,1000,751.5
93.285270690918,37.2368431091309,12,1000,751.5
87.6884307861328,39.2105255126953,12,1000,751.5
79.2631530761719,41.184211730957,12,1000,751.5
68.636848449707,43.1578941345215,12,1000,751.5
56.5705223083496,45.1315803527832,12,1000,751.5
50.4284248352051,47.1052627563477,12,1000,751.5
51.8778991699219,49.0789489746094,12,1000,751.5
60.5810470581055,51.0526313781738,12,1000,751.5
72.8042144775391,53.0263175964356,12,1000,751.5
81.8200073242188,55,12,1000,751.5
85.0800018310547,-20,14,1000,751.5
85.8063201904297,-18.0263156890869,14,1000,751.5
87.0073776245117,-16.0526313781738,14,1000,751.5
89.0589447021485,-14.0789470672607,14,1000,751.5
91.3894805908203,-12.1052627563477,14,1000,751.5
91.7368392944336,-10.1315793991089,14,1000,751.5
90.3452606201172,-8.1578950881958,14,1000,751.5
88.1242141723633,-6.18421030044556,14,1000,751.5
86.0178985595703,-4.21052646636963,14,1000,751.5
84.9199981689453,-2.23684215545654,14,1000,751.5
85.8200073242188,-0.263157904148102,14,1000,751.5
85.3789520263672,1.71052634716034,14,1000,751.5
85.0536880493164,3.68421053886414,14,1000,751.5
85.4694747924805,5.65789461135864,14,1000,751.5
86.6263122558594,7.63157892227173,14,1000,751.5
83.4210510253906,9.60526275634766,14,1000,751.5
79.7863159179688,11.5789470672607,14,1000,751.5
77.9642028808594,13.5526313781738,14,1000,751.5
78.0199966430664,15.5263156890869,14,1000,751.5
78.620002746582,17.5,14,1000,751.5
79.8515853881836,19.4736843109131,14,1000,751.5
79.3231658935547,21.4473686218262,14,1000,751.5
78.7294769287109,23.4210529327393,14,1000,751.5
79.0073699951172,25.3947372436523,14,1000,751.5
80.1442108154297,27.3684215545654,14,1000,751.5
75.3568420410156,29.3421058654785,14,1000,751.5
74.8305282592774,31.3157901763916,14,1000,751.5
78.4210510253906,33.2894744873047,14,1000,751.5
82.9789505004883,35.2631568908691,14,1000,751.5
76.5210571289063,37.2368431091309,14,1000,751.5
77.055793762207,39.2105255126953,14,1000,751.5
80.6936950683594,41.184211730957,14,1000,751.5
81.2515869140625,43.1578941345215,14,1000,751.5
72.983154296875,45.1315803527832,14,1000,751.5
65.2305297851563,47.1052627563477,14,1000,751.5
62.9347381591797,49.0789489746094,14,1000,751.5
65.8684234619141,51.0526313781738,14,1000,751.5
72.6852722167969,53.0263175964356,14,1000,751.5
80.8800048828125,55,14,1000,751.5
84.2399978637695,-20,16,1000,751.5
82.6294784545899,-18.0263156890869,16,1000,751.5
78.8536834716797,-16.0526313781738,16,1000,751.5
77.2968444824219,-14.0789470672607,16,1000,751.5
79.03369140625,-12.1052627563477,16,1000,751.5
80.2021026611328,-10.1315793991089,16,1000,751.5
76.6252593994141,-8.1578950881958,16,1000,751.5
